name,desc,image,PartyName,memberType,province_name,zone_number
สมนึก รุ่งกำจัด,ส.ส. เขต (ประจวบคีรีขันธ์ เขต 3),http://202.6.26.16/images/candidate/thumb/77/3/24aef260-ab47-48ad-a2c1-78453aca73a8.jpg,เพื่อไทย,zone,ประจวบคีรีขันธ์,3
เกียรติกร พากเพียรศิลป์,ส.ส. เขต (ปราจีนบุรี เขต 1),http://202.6.26.16/images/candidate/thumb/25/1/feee8973-efd8-4e1d-8be3-7e07e3566ae2.jpg,เพื่อไทย,zone,ปราจีนบุรี,1
สมเกียรติ คำดำ,ส.ส. เขต (ปราจีนบุรี เขต 2),http://202.6.26.16/images/candidate/thumb/25/2/47d9fee8-258c-4e56-b442-b7f48fc4ae52.jpg,เพื่อไทย,zone,ปราจีนบุรี,2
คงกฤช หงษ์วิไล,ส.ส. เขต (ปราจีนบุรี เขต 3),http://202.6.26.16/images/candidate/thumb/25/3/9a311bde-e3fa-41b1-89d9-8ddbac01f392.jpg,เพื่อไทย,zone,ปราจีนบุรี,3
อรุณี ชำนาญยา,ส.ส. เขต (พะเยา เขต 1),http://202.6.26.16/images/candidate/thumb/56/1/905da1d9-a2d0-4f55-8b90-f9b8c9fc3d71.jpg,เพื่อไทย,zone,พะเยา,1
วิสุทธิ์ ไชยณรุณ,ส.ส. เขต (พะเยา เขต 2),http://202.6.26.16/images/candidate/thumb/56/2/a638d327-6ebf-42bf-ba4c-88e4e1a18937.jpg,เพื่อไทย,zone,พะเยา,2
ไพโรจน์ ตันบรรจง,ส.ส. เขต (พะเยา เขต 3),http://202.6.26.16/images/candidate/thumb/56/3/40db2fee-a1c8-4b0b-b2e2-3092ae6b5f0e.jpg,เพื่อไทย,zone,พะเยา,3
ทวี แก้วกลับ,ส.ส. เขต (พัทลุง เขต 2),http://202.6.26.16/images/candidate/thumb/93/2/17104e03-bf8c-40a2-9691-3a5349a2f53f.jpg,เพื่อไทย,zone,พัทลุง,2
ปิยวัฒน พันธ์สายเชื้อ,ส.ส. เขต (ยโสธร เขต 1),http://202.6.26.16/images/candidate/thumb/35/1/783e291c-9af4-4555-b0c4-236b1b2f4d9f.jpg,เพื่อไทย,zone,ยโสธร,1
บุญแก้ว สมวงศ์,ส.ส. เขต (ยโสธร เขต 2),http://202.6.26.16/images/candidate/thumb/35/2/3cf932ab-d774-43ca-816a-46b2f1c2228e.jpg,เพื่อไทย,zone,ยโสธร,2
ธนกร ไชยกุล,ส.ส. เขต (ยโสธร เขต 3),http://202.6.26.16/images/candidate/thumb/35/3/94bf5b7f-14e9-4933-af1f-35552659405e.jpg,เพื่อไทย,zone,ยโสธร,3
