name,desc,image,PartyName,memberType,province_name,zone_number
สายวาริน เพิ่มผล,ส.ส. เขต (ราชบุรี เขต 3),http://202.6.26.16/images/candidate/thumb/70/3/f4559084-10fd-4046-b000-1f035ba475e8.jpg,มหาชน,zone,ราชบุรี,3
นันทิญา นโมโชค,ส.ส. เขต (ราชบุรี เขต 4),http://202.6.26.16/images/candidate/thumb/70/4/54a44661-d5c8-4b2c-8abf-add67c4e7469.jpg,มหาชน,zone,ราชบุรี,4
จรัส ช้างผึ้ง,ส.ส. เขต (ราชบุรี เขต 5),http://202.6.26.16/images/candidate/thumb/70/5/14406b4f-5789-444a-8248-f543e90756d6.jpg,มหาชน,zone,ราชบุรี,5
วันชัย สบายจิตต์,ส.ส. เขต (ชัยภูมิ เขต 1),http://202.6.26.16/images/candidate/thumb/36/1/79f3e8a7-fc74-441d-91c7-3edcfd8ee830.jpg,มหาชน,zone,ชัยภูมิ,1
จตุภูมิ จิตตะคาม,ส.ส. เขต (ชัยภูมิ เขต 2),http://202.6.26.16/images/candidate/thumb/36/2/bf6d2b80-e864-4e96-842e-929a348a4f42.jpg,มหาชน,zone,ชัยภูมิ,2
นงลักษณ์ จิตตะคาม,ส.ส. เขต (ชัยภูมิ เขต 3),http://202.6.26.16/images/candidate/thumb/36/3/0962d0e0-e87f-407b-8924-4d4cd2da0a22.jpg,มหาชน,zone,ชัยภูมิ,3
ณัฐพงษ์ พรมจมร,ส.ส. เขต (ชัยภูมิ เขต 4),http://202.6.26.16/images/candidate/thumb/36/4/de97ac7e-d8f2-4537-a3aa-741a91d46d46.jpg,มหาชน,zone,ชัยภูมิ,4
รุ่งธิวา ต่อพันธุ์,ส.ส. เขต (ชัยภูมิ เขต 5),http://202.6.26.16/images/candidate/thumb/36/5/c4aa0c58-06b2-439f-a82c-0dda455ca74b.jpg,มหาชน,zone,ชัยภูมิ,5
พิมพ์ นุ่นเกษร,ส.ส. เขต (นครสวรรค์ เขต 1),http://202.6.26.16/images/candidate/thumb/60/1/dd1b3e8d-9465-4e79-80aa-86f715437901.jpg,มหาชน,zone,นครสวรรค์,1
นิพล นุ่นเกษร,ส.ส. เขต (นครสวรรค์ เขต 3),http://202.6.26.16/images/candidate/thumb/60/3/fb0d9117-5a80-4132-9be6-12263bf4c04d.jpg,มหาชน,zone,นครสวรรค์,3
สมพร นุ่นเกษร,ส.ส. เขต (นครสวรรค์ เขต 4),http://202.6.26.16/images/candidate/thumb/60/4/98960a1c-ac86-4f37-9d5c-9991fc1d7889.jpg,มหาชน,zone,นครสวรรค์,4
ควร นุ่นเกษร,ส.ส. เขต (นครสวรรค์ เขต 5),http://202.6.26.16/images/candidate/thumb/60/5/12fe260b-25c6-4199-a82f-cc27d3efacea.jpg,มหาชน,zone,นครสวรรค์,5
ชะลอ รามัญ,ส.ส. เขต (นครสวรรค์ เขต 6),http://202.6.26.16/images/candidate/thumb/60/6/f27cd7d6-e45d-4a5f-a58f-7afbfd48c067.jpg,มหาชน,zone,นครสวรรค์,6
ภาคิณ เกษเพ็ชร์,ส.ส. เขต (นนทบุรี เขต 1),http://202.6.26.16/images/candidate/thumb/12/1/2f5429c2-67d7-4df1-bc19-96a64cca2a12.jpg,มหาชน,zone,นนทบุรี,1
ธนัท ประทุมแก้ว,ส.ส. เขต (นนทบุรี เขต 3),http://202.6.26.16/images/candidate/thumb/12/3/b8a021f4-bff2-48c9-8706-6bf596619807.jpg,มหาชน,zone,นนทบุรี,3
