name,desc,image,PartyName,memberType,province_name,zone_number
ธีระยุทธ โนรีเวช,ส.ส. เขต (เพชรบูรณ์ เขต 1),http://202.6.26.16/images/candidate/thumb/67/1/54a4abf5-3a1d-4899-9c2a-6d5ea8743286.jpg,พัฒนาประเทศไทย,zone,เพชรบูรณ์,1
ปัญญาวุฒิ ศรีบุญ,ส.ส. เขต (เพชรบูรณ์ เขต 2),http://202.6.26.16/images/candidate/thumb/67/2/d978205d-a9d1-48cc-b94e-48560a64ee46.jpg,พัฒนาประเทศไทย,zone,เพชรบูรณ์,2
ธนบูรณ์ แสงหาญ,ส.ส. เขต (เพชรบูรณ์ เขต 3),http://202.6.26.16/images/candidate/thumb/67/3/b97a4270-fb9f-4755-b0d7-3dea96868df0.jpg,พัฒนาประเทศไทย,zone,เพชรบูรณ์,3
สุเทพ เพชรผึ้ง,ส.ส. เขต (เพชรบูรณ์ เขต 4),http://202.6.26.16/images/candidate/thumb/67/4/761d8452-5e19-49e3-85f1-750eaa7f180f.jpg,พัฒนาประเทศไทย,zone,เพชรบูรณ์,4
ปรีชา จันทจร,ส.ส. เขต (เพชรบูรณ์ เขต 5),http://202.6.26.16/images/candidate/thumb/67/5/266f4998-f085-44a0-be0b-76989b9fff7f.jpg,พัฒนาประเทศไทย,zone,เพชรบูรณ์,5
อติโรจ บุญใย,ส.ส. บัญชีรายชื่อ (ลำดับที่ 1),http://202.6.26.16/images/candidate/thumb/00/96/715a26b9-9bc5-4777-8ba1-9f5c15a4dea7.jpg,พัฒนาประเทศไทย,partylist,-,-
กึกก้อง หาญผดุงธรรมะ,ส.ส. บัญชีรายชื่อ (ลำดับที่ 2),http://202.6.26.16/images/candidate/thumb/00/96/4aabb542-9ddd-417c-a21d-1fa727fdd810.jpg,พัฒนาประเทศไทย,partylist,-,-
