name,desc,image,PartyName,memberType,province_name,zone_number
สุริยา แก้วเสน,ส.ส. เขต (ตาก เขต 1),http://202.6.26.16/images/candidate/thumb/63/1/3e60753d-b6ed-42cf-9e0c-2ae9edc9edfd.jpg,ประชาธรรมไทย,zone,ตาก,1
มานิต เกิดมูล,ส.ส. เขต (ตาก เขต 2),http://202.6.26.16/images/candidate/thumb/63/2/4d6644fd-8f7b-4c39-bd04-f24f854b56d6.jpg,ประชาธรรมไทย,zone,ตาก,2
เสน่ห์ วินิจชอบ,ส.ส. เขต (ตาก เขต 3),http://202.6.26.16/images/candidate/thumb/63/3/77170bc1-73c7-42ab-99f7-4fa312bad999.jpg,ประชาธรรมไทย,zone,ตาก,3
อรรถพล คนเที่ยง,ส.ส. เขต (น่าน เขต 1),http://202.6.26.16/images/candidate/thumb/55/1/808a4ba0-ca54-48c5-92ea-9514d93213cb.jpg,ประชาธรรมไทย,zone,น่าน,1
พินิตย์ ณ น่าน,ส.ส. เขต (น่าน เขต 2),http://202.6.26.16/images/candidate/thumb/55/2/07ee2fed-118a-41d2-8c5a-528aa1957779.jpg,ประชาธรรมไทย,zone,น่าน,2
วัชรินทร์ เกาะน้อย,ส.ส. เขต (ประจวบคีรีขันธ์ เขต 1),http://202.6.26.16/images/candidate/thumb/77/1/544e63fc-f0ac-4dc4-a7cf-40fab51929e3.jpg,ประชาธรรมไทย,zone,ประจวบคีรีขันธ์,1
บุษกร เลี้ยงอำนวย,ส.ส. เขต (ประจวบคีรีขันธ์ เขต 2),http://202.6.26.16/images/candidate/thumb/77/2/67a832e0-4de0-49e1-99c2-2683cf045bc3.jpg,ประชาธรรมไทย,zone,ประจวบคีรีขันธ์,2
ฐานพัฒน์ ทรัพย์คง,ส.ส. เขต (ประจวบคีรีขันธ์ เขต 3),http://202.6.26.16/images/candidate/thumb/77/3/73462c6c-d4ee-4141-95de-b14ae7b8ac3f.jpg,ประชาธรรมไทย,zone,ประจวบคีรีขันธ์,3
ภูวนัย เครือน่าน,ส.ส. เขต (พะเยา เขต 1),http://202.6.26.16/images/candidate/thumb/56/1/29f8f78e-948e-46d7-b424-124afaf5b409.jpg,ประชาธรรมไทย,zone,พะเยา,1
ชนาสิน ใบอุบล,ส.ส. เขต (พะเยา เขต 3),http://202.6.26.16/images/candidate/thumb/56/3/d309a483-9832-4f01-95df-70458ffc9394.jpg,ประชาธรรมไทย,zone,พะเยา,3
อาภรณ์ แทนสง,ส.ส. เขต (พัทลุง เขต 1),http://202.6.26.16/images/candidate/thumb/93/1/91bf92d8-6801-47f9-9218-83b07fff8a17.jpg,ประชาธรรมไทย,zone,พัทลุง,1
สุรินทร์ ชูสุข,ส.ส. เขต (พัทลุง เขต 2),http://202.6.26.16/images/candidate/thumb/93/2/34909c99-b73e-4265-a49f-a861e2d442f7.jpg,ประชาธรรมไทย,zone,พัทลุง,2
ณฐภัทรพล เอียดขาว,ส.ส. เขต (พัทลุง เขต 3),http://202.6.26.16/images/candidate/thumb/93/3/76822864-9449-4395-8b5c-1e8457dccb38.jpg,ประชาธรรมไทย,zone,พัทลุง,3
สมภพ ทิพย์ยอแล๊ะ,ส.ส. เขต (เพชรบุรี เขต 1),http://202.6.26.16/images/candidate/thumb/76/1/eb98f689-1a4d-44a4-b187-4cc216a12f7c.jpg,ประชาธรรมไทย,zone,เพชรบุรี,1
สุธาดา ยอดทองถาวร,ส.ส. เขต (เพชรบุรี เขต 2),http://202.6.26.16/images/candidate/thumb/76/2/be785dc4-9bb4-4b77-95cc-834d22261be4.jpg,ประชาธรรมไทย,zone,เพชรบุรี,2
สนั่น ปัตพี,ส.ส. เขต (เพชรบุรี เขต 3),http://202.6.26.16/images/candidate/thumb/76/3/fa4d1f71-98c4-4535-9bdf-5c5572c98256.jpg,ประชาธรรมไทย,zone,เพชรบุรี,3
ทวีชัย ภูมิสาขา,ส.ส. เขต (ยโสธร เขต 1),http://202.6.26.16/images/candidate/thumb/35/1/8b610ad2-e417-4a92-a97d-f35c1d7fd0a4.jpg,ประชาธรรมไทย,zone,ยโสธร,1
สนิท ศรีพรหม,ส.ส. เขต (ยโสธร เขต 3),http://202.6.26.16/images/candidate/thumb/35/3/31c81ce1-d566-4451-b42c-e0c09ff2569b.jpg,ประชาธรรมไทย,zone,ยโสธร,3
มารีเย๊าะ กะดะแซ,ส.ส. เขต (ยะลา เขต 1),http://202.6.26.16/images/candidate/thumb/95/1/5ac8c643-b9a0-4907-a9bb-91f6cdb438af.jpg,ประชาธรรมไทย,zone,ยะลา,1
หะรง สะกะแย,ส.ส. เขต (ยะลา เขต 2),http://202.6.26.16/images/candidate/thumb/95/2/899308fb-3646-4bdc-9e0e-37aaa6ecbb83.jpg,ประชาธรรมไทย,zone,ยะลา,2
กูดิง ดอเลาะ,ส.ส. เขต (ยะลา เขต 3),http://202.6.26.16/images/candidate/thumb/95/3/0985567c-18ce-46c5-97b7-56991f5bb63e.jpg,ประชาธรรมไทย,zone,ยะลา,3
ทองนาค หงษ์โยธี,ส.ส. เขต (เลย เขต 1),http://202.6.26.16/images/candidate/thumb/42/1/2df1350b-5ae8-4556-9f3e-34c2745e4de1.jpg,ประชาธรรมไทย,zone,เลย,1
ทวีวัฒน์ ชิดประทุม,ส.ส. เขต (เลย เขต 2),http://202.6.26.16/images/candidate/thumb/42/2/76b36b73-26b0-4c7c-9579-36bcf21c3673.jpg,ประชาธรรมไทย,zone,เลย,2
บรรชา พานทองสิม,ส.ส. เขต (เลย เขต 3),http://202.6.26.16/images/candidate/thumb/42/3/3fe13372-34c1-43ff-97c5-d6a505be8247.jpg,ประชาธรรมไทย,zone,เลย,3
ประเทือง พุทธสอาด,ส.ส. เขต (สระแก้ว เขต 1),http://202.6.26.16/images/candidate/thumb/27/1/66d45a72-bf3b-4a5f-89a3-a91ab8259423.jpg,ประชาธรรมไทย,zone,สระแก้ว,1
วิภาพร อุทก,ส.ส. เขต (สระแก้ว เขต 2),http://202.6.26.16/images/candidate/thumb/27/2/07e9082d-1a5b-4dee-a4cd-cbf3b7d77556.jpg,ประชาธรรมไทย,zone,สระแก้ว,2
กฤษฎา งามสมกลิ่น,ส.ส. เขต (สระแก้ว เขต 3),http://202.6.26.16/images/candidate/thumb/27/3/ed057229-6b85-4b29-9410-a3bd1b6dec48.jpg,ประชาธรรมไทย,zone,สระแก้ว,3
ชลรส สายบุญยงค์,ส.ส. เขต (สระบุรี เขต 2),http://202.6.26.16/images/candidate/thumb/19/2/03f5684a-a942-43ee-92f5-9e856fc2d2f2.jpg,ประชาธรรมไทย,zone,สระบุรี,2
รัชตา สุระสิริชาติ,ส.ส. เขต (สุโขทัย เขต 1),http://202.6.26.16/images/candidate/thumb/64/1/c0987fd2-7d0a-44d8-8911-d45dad6cdabb.jpg,ประชาธรรมไทย,zone,สุโขทัย,1
สุนทร จันทร์ยี,ส.ส. เขต (สุโขทัย เขต 2),http://202.6.26.16/images/candidate/thumb/64/2/3ef02df5-861d-407a-a3bc-3fb5384c8d3d.jpg,ประชาธรรมไทย,zone,สุโขทัย,2
มณี บทสูงเนิน,ส.ส. เขต (สุโขทัย เขต 3),http://202.6.26.16/images/candidate/thumb/64/3/5d7b56dc-2ba1-4dd8-baab-93445f922575.jpg,ประชาธรรมไทย,zone,สุโขทัย,3
พรต จันทร์เสนา,ส.ส. เขต (หนองคาย เขต 1),http://202.6.26.16/images/candidate/thumb/43/1/e3135cbb-2658-49c0-818b-1db6a9862b79.jpg,ประชาธรรมไทย,zone,หนองคาย,1
พศุตม์ พรมคำซาว,ส.ส. เขต (หนองคาย เขต 2),http://202.6.26.16/images/candidate/thumb/43/2/d5b0aedf-ec19-435b-bde7-9f958e740ec5.jpg,ประชาธรรมไทย,zone,หนองคาย,2
อนันต์ บัวน้อย,ส.ส. เขต (หนองคาย เขต 3),http://202.6.26.16/images/candidate/thumb/43/3/6231a2b1-1750-4cf0-a715-32a8a2a8550a.jpg,ประชาธรรมไทย,zone,หนองคาย,3
วีระ วงษ์นาม,ส.ส. เขต (หนองบัวลำภู เขต 1),http://202.6.26.16/images/candidate/thumb/39/1/854b9eee-87b0-49df-8944-d260058d91ca.jpg,ประชาธรรมไทย,zone,หนองบัวลำภู,1
วิวัฒน์ แสงป้อง,ส.ส. เขต (หนองบัวลำภู เขต 2),http://202.6.26.16/images/candidate/thumb/39/2/dfeaa263-2b8f-4050-b791-157dfa52d80e.jpg,ประชาธรรมไทย,zone,หนองบัวลำภู,2
ชัยวัฒน์ ดาวเรือง,ส.ส. เขต (หนองบัวลำภู เขต 3),http://202.6.26.16/images/candidate/thumb/39/3/129a875c-194b-4a11-a3b7-fcfeb7dac0c4.jpg,ประชาธรรมไทย,zone,หนองบัวลำภู,3
นทณัฐ ปัญจะมี,ส.ส. เขต (กำแพงเพชร เขต 3),http://202.6.26.16/images/candidate/thumb/62/3/b0f1b5f1-d529-493e-b17a-ac9557f3469f.jpg,ประชาธรรมไทย,zone,กำแพงเพชร,3
หอมจันทร์ ซาฮาต,ส.ส. เขต (กำแพงเพชร เขต 4),http://202.6.26.16/images/candidate/thumb/62/4/b77ef18e-0521-4a75-9fbe-d1505fa2fef5.jpg,ประชาธรรมไทย,zone,กำแพงเพชร,4
ธีระพงษ์ หาญสุโพธิ์,ส.ส. เขต (นครพนม เขต 1),http://202.6.26.16/images/candidate/thumb/48/1/55f01899-8b9b-463e-ab0a-a22a74006edd.jpg,ประชาธรรมไทย,zone,นครพนม,1
พีระนันท์ ชัยชนะศรี,ส.ส. เขต (นครพนม เขต 2),http://202.6.26.16/images/candidate/thumb/48/2/e92de867-94d9-4ac5-ac48-aedf421c4bc4.jpg,ประชาธรรมไทย,zone,นครพนม,2
เกรียงไกร ศักดี,ส.ส. เขต (นครพนม เขต 3),http://202.6.26.16/images/candidate/thumb/48/3/97b0f23a-a7a9-41b0-947f-f130c4effb87.jpg,ประชาธรรมไทย,zone,นครพนม,3
บุญญฤทธิ์ กาฬหว้า,ส.ส. เขต (นครพนม เขต 4),http://202.6.26.16/images/candidate/thumb/48/4/52101cc0-858f-4293-84ce-c1bfb477d9bb.jpg,ประชาธรรมไทย,zone,นครพนม,4
อับดุลหาดี เจะมามะ,ส.ส. เขต (นราธิวาส เขต 1),http://202.6.26.16/images/candidate/thumb/96/1/e9e8ed47-e485-49ac-bf9f-70831e07ba3b.jpg,ประชาธรรมไทย,zone,นราธิวาส,1
มักตา ดอเลาะ,ส.ส. เขต (นราธิวาส เขต 2),http://202.6.26.16/images/candidate/thumb/96/2/74998a04-d41a-4da0-b103-be958f47ed54.jpg,ประชาธรรมไทย,zone,นราธิวาส,2
รอมือลี มะลิแต,ส.ส. เขต (นราธิวาส เขต 3),http://202.6.26.16/images/candidate/thumb/96/3/ec442aef-482a-444e-9685-764a4ac70c41.jpg,ประชาธรรมไทย,zone,นราธิวาส,3
ใอนี ระเซีย,ส.ส. เขต (นราธิวาส เขต 4),http://202.6.26.16/images/candidate/thumb/96/4/0a891f92-288a-41bc-9975-d844db54f55c.jpg,ประชาธรรมไทย,zone,นราธิวาส,4
นิรันดร์ แวดือราแม,ส.ส. เขต (ปัตตานี เขต 2),http://202.6.26.16/images/candidate/thumb/94/2/d3053a7a-45d3-483f-a0bc-034dc7aa348e.jpg,ประชาธรรมไทย,zone,ปัตตานี,2
อับดุลฮากัม หะยีเจะหลง,ส.ส. เขต (ปัตตานี เขต 3),http://202.6.26.16/images/candidate/thumb/94/3/6c057a7f-52a6-403a-aaa8-63b10a1fca34.jpg,ประชาธรรมไทย,zone,ปัตตานี,3
ซูไรยา เบ็ญจ์วรรณมาศ,ส.ส. เขต (ปัตตานี เขต 4),http://202.6.26.16/images/candidate/thumb/94/4/8c3a5458-b207-4dd3-999f-87929b4877cf.jpg,ประชาธรรมไทย,zone,ปัตตานี,4
ไพรินทร์ ขันธม่วง,ส.ส. เขต (พระนครศรีอยุธยา เขต 1),http://202.6.26.16/images/candidate/thumb/14/1/61f2d0bd-2a35-4221-b64c-fd845582cc4d.jpg,ประชาธรรมไทย,zone,พระนครศรีอยุธยา,1
รัตนา กุฎีรัตน์,ส.ส. เขต (พระนครศรีอยุธยา เขต 2),http://202.6.26.16/images/candidate/thumb/14/2/e2092173-ffb3-46cd-b8fd-1e39b9265136.jpg,ประชาธรรมไทย,zone,พระนครศรีอยุธยา,2
ณรรฐพร หล่อเหลี่ยม,ส.ส. เขต (พระนครศรีอยุธยา เขต 3),http://202.6.26.16/images/candidate/thumb/14/3/3b2632d2-4cc9-44da-bad8-5a1dd8cc7717.jpg,ประชาธรรมไทย,zone,พระนครศรีอยุธยา,3
ลาลิต้า เส้นขาว,ส.ส. เขต (พระนครศรีอยุธยา เขต 4),http://202.6.26.16/images/candidate/thumb/14/4/af38efa7-902b-4e3b-a86a-db68c33cc1ee.jpg,ประชาธรรมไทย,zone,พระนครศรีอยุธยา,4
พลานุช แก้วชลคราม,ส.ส. เขต (ระยอง เขต 1),http://202.6.26.16/images/candidate/thumb/21/1/f7b35bfa-16e0-4a79-88c1-7d7ba63f8c00.jpg,ประชาธรรมไทย,zone,ระยอง,1
ฐิติพงศ์ จีนใจตรง,ส.ส. เขต (ระยอง เขต 2),http://202.6.26.16/images/candidate/thumb/21/2/e896ff3c-4d31-4a31-afff-db3cd1d71165.jpg,ประชาธรรมไทย,zone,ระยอง,2
